filename, Crack, Red-Dots,Toothmark
CC_2206_jpg.rf.05764744f8ba27b7eec1bbb4fca37923.jpg,0,1,1
CC_1139_jpg.rf.2544239fa2e390ed0d3e6fcc49e57113.jpg,0,1,1
CC_2059_jpg.rf.2ece83105f9880e568edeb1472b768c7.jpg,0,1,1
CC_1459_jpg.rf.28e195b9a11e8b4b583dd44061ec5846.jpg,1,0,1
CC_1239_jpg.rf.32048e573ba9f1b71e1ef643f8a93a62.jpg,0,0,0
CC_1327_jpg.rf.35a260541b8e7414a997fbe6dade566f.jpg,0,1,1
CC_1757_jpg.rf.19654047449411c9a0c7737262871331.jpg,1,1,0
CC_1372_jpg.rf.121af195aa4c3430663522d55ff4e2b0.jpg,0,1,1
CC_1106_jpg.rf.30c03d84099a328a809c16e630c50429.jpg,0,1,1
CC_1039_jpg.rf.34bad0a2e286fce62ef7e5a52db63a64.jpg,1,0,0
CC_1213_jpg.rf.33987d2d8507303699dd1d3621dc97bf.jpg,1,1,1
CC_1423_jpg.rf.01ce5e4cc062049345f25e0db9d4a0d9.jpg,0,1,1
CC_1401_jpg.rf.10a517516c5386991c4133e50294a543.jpg,0,1,0
CC_1574_jpg.rf.179834621892070c7156279e7f2d56ac.jpg,1,1,1
CC_126_jpg.rf.0622c80427308760b9154b078d574044.jpg,1,1,1
CC_1369_jpg.rf.10f1ccc806b8bd7acfbfdba875bd6514.jpg,0,1,0
CC_2121_jpg.rf.17441b3c64e97e9c3a8a7efa903684ee.jpg,1,1,0
CC_2534_jpg.rf.0b530d0adbf544c42236e0c6fda8293f.jpg,1,0,0
CC_2584_jpg.rf.35bec23cd83673154f934ad16a8b9671.jpg,1,1,1
CC_1612_jpg.rf.1662860cd7dd63d1f53ca9a7bca40978.jpg,0,0,1
CC_1921_jpg.rf.1a5b75fab4db93b423329c16b4762581.jpg,1,1,1
CC_2587_jpg.rf.20a2f0fd1a66bd252835126ba1a306f3.jpg,1,1,1
CC_1382_jpg.rf.1c1aedbb77c24b90c3d226c7991018d2.jpg,0,1,1
CC_2309_jpg.rf.21d72ad635b15fe3684b3bf187072b5e.jpg,0,0,1
CC_2535_jpg.rf.254c4f6cff65c65edef405721581f3a6.jpg,1,0,0
CC_2670_jpg.rf.38c7f74d830012a32631b5bae099379d.jpg,1,1,0
CC_150_jpg.rf.36c06748c9c86be50ecdbd9282fafbad.jpg,1,1,1
CC_1435_jpg.rf.3806d3d33185a8f696ff2397df7082ae.jpg,0,0,1
CC_1463_jpg.rf.39449d0e240b21674f95fd65c8956625.jpg,0,0,1
CC_2109_jpg.rf.38ca86a2329bf39d6d5d1fa19957635c.jpg,1,1,1
CC_137_jpg.rf.3c56dade44359039269011c5db66e470.jpg,1,1,1
CC_2087_jpg.rf.46d9dfe2947257a4bf6d037960147d9d.jpg,1,1,1
CC_1054_jpg.rf.3ab42fc16f2b317430eeaedd70ab74b5.jpg,1,0,1
CC_231_jpg.rf.42aa760e12d05ea1992ff1eaf3b26d67.jpg,1,1,1
CC_2569_jpg.rf.3f85f47b0ab1a7c1fab4de5ad2070885.jpg,1,1,1
CC_250_jpg.rf.4b348832b3661225776054c68a0af57d.jpg,0,1,0
CC_175_jpg.rf.483434d4698640735fb94ecc901f1820.jpg,1,0,1
CC_2585_jpg.rf.458d326b64af315a7c0da380b6eb897f.jpg,1,1,1
CC_2136_jpg.rf.3e89aba6436dbb6975e057da17acc7af.jpg,1,0,1
CC_1297_jpg.rf.5f38864e215adffc8b851d0b7a2904f7.jpg,1,0,1
CC_1347_jpg.rf.639b8dcbacf86774f42b7173d36d5120.jpg,0,1,1
CC_2068_jpg.rf.4abb3fd93d56f19b1d84ba1cf1457ad1.jpg,1,0,0
CC_1301_jpg.rf.5266bcf988c5ce2ce0c1d58bd39fa36a.jpg,0,0,1
CC_2316_jpg.rf.651f6a15d908369c437cd4350646a616.jpg,0,1,0
CC_1097_jpg.rf.584fa0a905aa62624d01965a682adde1.jpg,0,1,0
CC_1290_jpg.rf.6633f55c99023ccbc83b081a9f986125.jpg,1,0,0
CC_1066_jpg.rf.55b32ee05fd82640241b90b385e8a0cc.jpg,1,1,1
CC_2094_jpg.rf.659b7cd61f544088994b7e85d96fe09a.jpg,0,1,1
CC_1068_jpg.rf.60f66fd5eabdba41f7a25e0968cb3438.jpg,1,1,1
CC_1277_jpg.rf.692c75506ee2f1e7616e2c16716811b5.jpg,0,0,0
CC_1057_jpg.rf.6d6fd5cc3592e0f016cf2b743210cee8.jpg,0,1,0
CC_2208_jpg.rf.6a8650adb6c351c96bc6da2c925c8037.jpg,0,0,1
CC_1263_jpg.rf.7291b91214c910db28b406ed4cfd287c.jpg,1,1,1
CC_1031_jpg.rf.7d3dab802dddb7bf6447ec40d58c8475.jpg,1,1,0
CC_2069_jpg.rf.7dfa23f33053da8a8e5a29d85b25f15e.jpg,0,1,1
CC_1186_jpg.rf.72c3bd647af529aa9b148de6639439af.jpg,0,1,1
CC_2435_jpg.rf.78ab3c693381a85ef5d6fd78a6569d04.jpg,1,0,1
CC_1144_jpg.rf.7cb1bdd0461f7566a84d053f64a383bc.jpg,0,1,0
CC_1284_jpg.rf.6dbe92dbe49d1ce5a97849d3c991e09d.jpg,0,0,1
CC_249_jpg.rf.7f6a02c1ee3fcbfda583f25cfb215629.jpg,0,1,1
CC_1098_jpg.rf.829fcac856fae541b8f308915d6d8e48.jpg,0,1,1
CC_2655_jpg.rf.89efb985c0389a22791d76f470db5ddd.jpg,1,0,1
CC_2322_jpg.rf.8637901f8214727b38c2b60b9b38d6d2.jpg,1,0,1
CC_2586_jpg.rf.6f34267ef710acb828b9079cbc29555f.jpg,1,1,1
CC_2334_jpg.rf.8729cb1cf866d7e0a9a69456bd42e36a.jpg,0,1,0
CC_1258_jpg.rf.8e83c5321790f6601be396807dcd7218.jpg,1,1,1
CC_2278_jpg.rf.8c7af717e77cc466e073a50b36e6ab2e.jpg,1,0,1
CC_2340_jpg.rf.946d137549c4127ec1a5cb2c33d59422.jpg,0,1,1
CC_1385_jpg.rf.86c9e55789c254890cde47f8e25d3a8d.jpg,0,0,0
CC_2590_jpg.rf.93730f0e6489ff5bd9fc8313569c50c2.jpg,1,1,0
CC_1331_jpg.rf.944dc3cf5fe82871af90558222aacd6e.jpg,0,0,1
CC_1126_jpg.rf.8fb9b0c402bf76d7ed12f8a42563494d.jpg,0,0,0
CC_1208_jpg.rf.8f5fe5207ca5548fbc751867a11d7905.jpg,0,1,1
CC_1720_jpg.rf.b10a2e80d5b7b35ced83694994af1e2f.jpg,1,1,1
CC_1291_jpg.rf.b0ee776dc71dba6138155ce589959210.jpg,0,0,0
CC_112_jpg.rf.c52f0f31e39b6563495282c3b0dcaac6.jpg,0,1,1
CC_1018_jpg.rf.bd9d05fb765be0713eeeb0970f4ee076.jpg,0,1,1
CC_1693_jpg.rf.98bd8a0b90945a84069d9ace3a26c756.jpg,1,0,1
CC_1366_jpg.rf.9fcf8d4983eddfd6eb9dc3be8ae0f975.jpg,0,0,0
CC_1309_jpg.rf.bccaecfd5b53ca2b7eaf85f4bfee10cc.jpg,0,0,0
CC_1356_jpg.rf.d18038be8b4f6adaae4c457b6f5fb214.jpg,0,1,1
CC_2472_jpg.rf.be51283898ab23638d36f53ba20d6f12.jpg,0,1,0
CC_1475_jpg.rf.d4ef231bd6c1a072e46d50a1781ec414.jpg,1,0,0
CC_2548_jpg.rf.b36849594bfd651e29f2c16f5c6083d2.jpg,1,1,1
CC_1846_jpg.rf.dd0dcbd49c2ec82021b08e85b7ebd2b0.jpg,1,0,1
CC_2461_jpg.rf.e767915bc92dfbe474251100bba0a8fd.jpg,0,1,1
CC_1843_jpg.rf.94cc75700a2749fb5ba93f2d7d635b31.jpg,1,1,1
CC_1453_jpg.rf.e01c59b4e6a21e36f0927cf028dfb106.jpg,0,0,0
CC_1080_jpg.rf.e50f893df3a511ca17340e954a2f7ba7.jpg,0,0,1
CC_2550_jpg.rf.a13dcd753832afb4f00f62c703bb6a8a.jpg,1,1,1
CC_2159_jpg.rf.e3b92bc5c1b2d01f564842d9ddf1854b.jpg,1,0,0
CC_1500_jpg.rf.d38c46f1b9c803246d84cb753b6d8bdd.jpg,0,1,1
CC_2246_jpg.rf.a322f2b64b8430baa58dcdea0db97b7d.jpg,0,1,1
CC_1632_jpg.rf.f2d634c280e64282747f632472653a69.jpg,0,1,0
CC_1255_jpg.rf.c9e1ccf86cef9830ef8cdf76befb3e32.jpg,1,0,1
CC_1119_jpg.rf.dc47a8aed8ebe1e2af278e868735e3d5.jpg,0,0,1
CC_2656_jpg.rf.e5f9e83b258e9e574a6e67de009bfaf8.jpg,1,0,1
CC_2588_jpg.rf.da5be9563227a894eb97340b101549ca.jpg,1,1,0
CC_1929_jpg.rf.f7a183331bfc602151e06dd9cfbde5bd.jpg,1,1,1
CC_2117_jpg.rf.f8447e35ea032932c7d6f6548fb1ee47.jpg,1,0,1
CC_1033_jpg.rf.c6f60e6abc109ebd25a717be318b3d4d.jpg,0,0,1
CC_163_jpg.rf.fcdef1ae6474c1c08e0c74216c69c8f7.jpg,0,1,1
CC_2589_jpg.rf.fde09f82f478a83ba128d86baf63d7a2.jpg,1,1,0
CC_2708_jpg.rf.ff60299d328db554f127bea3af559a70.jpg,1,0,0
CC_1226_jpg.rf.fdfe58935f6ea1b8e4ca7234f72b93cc.jpg,0,1,1
CC_1245_jpg.rf.fa0e9bf6a753ff3a0a2a46ded406df01.jpg,0,0,1
