filename,Crack,Red-Dots,Toothmark
CC_211_jpg.rf.31153880eb2dbd26c2a84ec2063570a5.jpg,0,0,1
CC_1873_jpg.rf.30bd76e7beefb2ee1bb72b6c33cd826c.jpg,1,1,1
CC_1584_jpg.rf.3074bed75cb82a848747c8534c8ba2ed.jpg,0,1,0
CC_1130_jpg.rf.321c01c097f04c8f20de88d70921481b.jpg,0,1,0
CC_526_jpg.rf.33619b9cdb0f9b4fd0725af28477d19f.jpg,0,1,1
CC_3075_jpg.rf.32512eedc9ad5a027b2c587cd6f4cf74.jpg,0,0,1
CC_1045_jpg.rf.315146a7af4ad08f62ee8c3a3d2d0332.jpg,1,0,1
CC_1585_jpg.rf.31f81bb5d713dd9368519085ebc09d96.jpg,0,1,0
CC_606_jpg.rf.3354f105e821e81428bb5d6c3c116bee.jpg,1,1,0
CC_1476_jpg.rf.30454f6af66cfe4a1c6eae8a1f4f51e1.jpg,0,1,1
CC_817_jpg.rf.34dc251038d1122434bac5bc18d34658.jpg,0,1,0
CC_3291_jpg.rf.34e6480fd3b991757aeb36d55b9f519a.jpg,1,0,1
CC_1287_jpg.rf.36260159e882a9c55c189d1e6761d90c.jpg,1,0,0
CC_1869_jpg.rf.3666e42eb571978380b824ef84c54e0a.jpg,0,0,1
CC_1511_jpg.rf.36c6da34d7c6a075603f05b7f98c5919.jpg,1,0,0
CC_1162_jpg.rf.2fa8c99fca67e71f22578c68d4335583.jpg,1,1,0
CC_2379_jpg.rf.36a9c3da154340fb1505e8bb4eb576d2.jpg,0,1,0
CC_104_jpg.rf.33c05af8e6407c844d4d1c0d07198412.jpg,1,1,1
CC_815_jpg.rf.366fb08a82f0dfa1c0979cf157da7650.jpg,1,1,1
CC_2491_jpg.rf.340d16addf2c44ed95e120ae97c07f66.jpg,0,1,1
CC_2275_jpg.rf.36b16d2c1e8c18905cbd6c5c8f7585c5.jpg,1,1,1
CC_1318_jpg.rf.36e1331b01fa8df5312af01012a12c79.jpg,1,0,1
CC_348_jpg.rf.3501d7610431c4eb962cc80ff7ed17e0.jpg,0,0,0
CC_1232_jpg.rf.3034e72d3c3dc66f48703658b6124f4b.jpg,0,1,1
CC_1351_jpg.rf.3620d567742f04ca4d09d5256efe52fd.jpg,0,1,1
CC_1499_jpg.rf.376631fc8ffb392f8fe413f805cf7905.jpg,0,1,1
CC_2330_jpg.rf.395a7cf1ae4859d795b49b58dc15322c.jpg,1,0,1
CC_1477_jpg.rf.376b405f2d2ae874e36e9bcd87541bf0.jpg,0,1,1
CC_1043_jpg.rf.395807ce3ac91b31afba68f64512dc0d.jpg,0,1,1
CC_1288_jpg.rf.37ebbcff7e7d8f2a1b069230dd8985e6.jpg,1,0,1
CC_1223_jpg.rf.3888120be9eb561ba7502301b43b5284.jpg,0,0,1
CC_1335_jpg.rf.394c099929e065be63a3c882b9b68f18.jpg,1,1,1
CC_1305_jpg.rf.3b3eb924e20cdedae37238f319b6c093.jpg,0,0,0
CC_2065_jpg.rf.3c781a61128852237d7dcc581fc57b63.jpg,0,1,1
CC_524_jpg.rf.3aa0a48c05908dc14f20ab09da7965c0.jpg,1,1,0
CC_106_jpg.rf.3941dd07d538140d738c9f5f86d027e9.jpg,0,1,1
CC_13_jpg.rf.3c0031a074b138f1f53508040d6e6db2.jpg,1,1,0
CC_977_jpg.rf.3f06391216cf04e509a99e6d2d29cc83.jpg,0,0,0
CC_86_jpg.rf.3d294737b93528ee66287e7f72c0f3be.jpg,0,1,1
CC_831_jpg.rf.3a188038437e17cdc32d39638b4d44ab.jpg,0,0,1
CC_1135_jpg.rf.3db86da4bf6537acfa2855e750592136.jpg,0,0,1
CC_1312_jpg.rf.39b3e053bf7b029a24a2a9ec2034a35c.jpg,1,0,0
CC_2051_jpg.rf.3bbe4721d4053c5dc8a0df95229d8159.jpg,1,1,1
CC_138_jpg.rf.3970707721b77209b161c1f1a178c5e1.jpg,1,1,1
CC_874_jpg.rf.3dda9f820d853cee0412447c976a34f7.jpg,1,1,1
CC_2333_jpg.rf.3f5d5d28d6a6aa0452b6aacc5fb9c350.jpg,1,1,1
CC_14_jpg.rf.3ac195998407e28851c322d99433b0c9.jpg,1,1,0
CC_1348_jpg.rf.3fe0b6d534a131cfcdc6b730a602df09.jpg,0,1,1
CC_103_jpg.rf.3d00281701fd96f6bc56bc5843ab0f2c.jpg,1,1,1
CC_1591_jpg.rf.3ea5451bf8efa7270bb54a506ccf6a99.jpg,1,0,1
CC_1446_jpg.rf.3fd53f9e47ac5f556b4ee51d05c2ba71.jpg,1,1,1
CC_2449_jpg.rf.4052ebba359124800d0eaf433d85977c.jpg,0,1,0
CC_1077_jpg.rf.416e8b5500d511176c41a3fce0c36ef4.jpg,1,1,1
CC_1428_jpg.rf.405bc22133c585d2c78818b21a1983a3.jpg,0,1,1
CC_1024_jpg.rf.417e0c91adf5269c7af08044a8d9612b.jpg,0,1,0
CC_2090_jpg.rf.4309856e4942a34cb5ef1817b751b8bd.jpg,1,1,0
CC_144_jpg.rf.407b3f7a401f5c6bf84dde24a9f22937.jpg,1,1,1
CC_1447_jpg.rf.437dfd5eb204771f7ff74b5c74e0d640.jpg,0,0,1
CC_2341_jpg.rf.4555aa9a6c53d38a4282a5b573af6414.jpg,0,0,1
CC_1332_jpg.rf.453992ef3cbe0253a6ac9a5e518e4afd.jpg,0,0,1
CC_1032_jpg.rf.430f11efd5460f4327976bf4235005f6.jpg,0,1,1
CC_1303_jpg.rf.427363fcd86975e9a03669501363adf0.jpg,0,0,0
CC_1388_jpg.rf.42f723e4c8922029b845adb580283df5.jpg,0,0,1
CC_1751_jpg.rf.40e73df0ec1ec50ae747a002e63869c3.jpg,0,1,0
CC_1383_jpg.rf.44c2e9d2def5f608d05dbd9db64fa566.jpg,0,1,1
CC_232_jpg.rf.435989a0e2fd91002a2e3055a87ddef6.jpg,1,1,1
CC_980_jpg.rf.4691a9b54fe26e3c4432a70f0d50ef15.jpg,1,0,0
CC_1240_jpg.rf.408c5f452a1c968ea30b7c8252e286c5.jpg,0,1,0
CC_1445_jpg.rf.49567cd5b50e4193d4f1fc5392b67766.jpg,0,1,0
CC_1413_jpg.rf.40c70ddd31b056911e956f9ea7cdb45a.jpg,0,0,0
CC_1216_jpg.rf.45430ec53b252cca0dc4d043b648b3d8.jpg,0,1,1
CC_92_jpg.rf.466f4cbedb20e42fdb37ecef28131fd8.jpg,1,1,1
CC_1464_jpg.rf.4a85cd7a23566a09b68391a4c87cfe5b.jpg,0,1,1
CC_1698_jpg.rf.49613de0390d2b0c1d949d85e990dd57.jpg,0,1,1
CC_1610_jpg.rf.45e850db635006b52fa12727244e861c.jpg,0,0,1
CC_1630_jpg.rf.44a7eefaa8bad60027fd267b492345fd.jpg,0,1,0
CC_31_jpg.rf.43b91063ed5f516e878262c78f7d32cf.jpg,0,1,0
CC_1143_jpg.rf.44676cf8736455f10de36cce62525548.jpg,0,1,0
CC_3107_jpg.rf.4b09b8c6741f862d9f2ca90f51fb911e.jpg,0,0,1
CC_1087_jpg.rf.496993c1f24f1fd7dbac19fc490c217c.jpg,0,1,1
CC_1038_jpg.rf.4a60377ffad379983d63ee931cfbdcbc.jpg,0,0,0
CC_2171_jpg.rf.4a49393aadf9319d2d1a1e1f4078cb3a.jpg,1,0,1
CC_2337_jpg.rf.4b971da48dc19aff54e30e6cb26354fe.jpg,1,0,1
CC_781_jpg.rf.4bd81f293a30ac9a087ba8997448d546.jpg,0,1,1
CC_1439_jpg.rf.4b1087fb7a198bf3c37a2c4401df5109.jpg,1,1,1
CC_1687_jpg.rf.4bfa05ebd129bafca54561ae421b70c5.jpg,1,0,1
CC_113_jpg.rf.4f1da59e8de8a232fb121aa39b7f4452.jpg,0,0,1
CC_1691_jpg.rf.4c44fd16cf05b6d16deb54675e452c25.jpg,1,0,1
CC_1848_jpg.rf.4cfa3df07fb02500cf1d86cc112b7013.jpg,1,0,0
CC_3082_jpg.rf.4e8f148f984b24e7d56e8c041bd3457d.jpg,0,1,0
CC_1196_jpg.rf.5041a35a39fcee839a648415726f4f11.jpg,0,1,1
CC_609_jpg.rf.4b7abc0fdf5ea23d7b245393cc26efc0.jpg,0,1,1
CC_1293_jpg.rf.4f2406080b1f9526789ec2c9c02b8fb0.jpg,0,1,1
CC_3089_jpg.rf.4ff83e407715a8837a420c1cfce692d9.jpg,0,1,0
CC_1017_jpg.rf.4da49f93682b29970e8c509341c1cb75.jpg,0,1,1
CC_1069_jpg.rf.4c30059fb9a588bbd841bef73d5ce0bf.jpg,1,1,1
CC_87_jpg.rf.51488dd2903ad8d36eac96d8418222a3.jpg,0,1,1
CC_1095_jpg.rf.4b400cdf66f92d7878220527ca5d18e2.jpg,0,1,0
CC_1358_jpg.rf.50ab9e5d85f10c0d578cfbe283055cf3.jpg,0,0,0
CC_901_jpg.rf.50ac9206a2f52c0a5a93aa29c1719b56.jpg,1,0,0
CC_1433_jpg.rf.526c927187c3300ed2061723749bcbf6.jpg,0,1,1
CC_1185_jpg.rf.5173bdd3612e4d3e2a2a434b24ac2153.jpg,0,1,1
CC_1739_jpg.rf.50b611590f8b1cb0443792bb569ad94e.jpg,0,1,1
CC_2736_jpg.rf.4c0a07da23df447187c2e657cc0c94e9.jpg,1,0,1
CC_608_jpg.rf.516f965226baeeffe275612849b139c3.jpg,0,1,1
CC_78_jpg.rf.52a45d4c5425d7fbc84cd397d8525c13.jpg,0,1,1
CC_1159_jpg.rf.4d116750bb91e49a4c23ff5f546dc729.jpg,0,0,1
CC_1197_jpg.rf.51050e27fb40bf921d2851beb0a2ce2e.jpg,0,1,1
CC_1044_jpg.rf.53cfb2ea6f93a3e6bf602c1ab89ce333.jpg,0,0,1
CC_1485_jpg.rf.52f5c9a070907c591d36ed6c360897d9.jpg,0,1,0
CC_3062_jpg.rf.535a58c552ab17b80219657468c56889.jpg,0,1,0
CC_888_jpg.rf.568ad9adea8c0cce8e4c09110c55d26d.jpg,1,1,0
CC_1486_jpg.rf.55dae86fda1072e7f906d8d179c52ac1.jpg,0,1,0
CC_499_jpg.rf.53e6d1246b2313918bd209c993540441.jpg,1,1,0
CC_1633_jpg.rf.54f8cf6c97015d4ec96343acf68ad80c.jpg,0,1,0
CC_1373_jpg.rf.54d5bdf2b43a81bf224c346de5316f97.jpg,0,1,1
CC_2118_jpg.rf.55bb7e63ff6be03640bfd3f406ef1e2b.jpg,0,0,1
CC_3076_jpg.rf.57232a792337a97c9b0b2a62b3938bdd.jpg,0,1,1
CC_492_jpg.rf.56546c86919474b37362bad70226539d.jpg,1,1,1
CC_1405_jpg.rf.5695e96b8175b2c77c936c1735d31b4a.jpg,1,1,1
CC_1353_jpg.rf.54cacc3e57bcd06b39f0a97cadafd513.jpg,0,1,1
CC_3217_jpg.rf.563a6a55a3ddf921051119e128ae50ab.jpg,1,0,1
CC_2441_jpg.rf.579bdd75d80761277cccde2d69237875.jpg,0,1,0
CC_1845_jpg.rf.53576f2d1319b23fd960cc81efd93b43.jpg,1,0,0
CC_1324_jpg.rf.57720e5875dd7f14de8e1afdc2554dbe.jpg,1,0,1
CC_2139_jpg.rf.5492e6e863ea97856805e62495467ceb.jpg,0,1,1
CC_887_jpg.rf.52da55255022fc074b504ecf9e7bcc7b.jpg,1,0,1
CC_2179_jpg.rf.58a5428ec002cb08026cb9c398bf1934.jpg,1,0,0
CC_1092_jpg.rf.58073891c1b2020ac4aa67b974fc44db.jpg,0,1,0
CC_1023_jpg.rf.59d5db6c81a7713ebbaaf1212740a9db.jpg,1,1,0
CC_1393_jpg.rf.5a219cfd75a1d8d8db9e9f432bd07b7f.jpg,0,0,1
CC_1487_jpg.rf.59286f35e8ca499b4dda8d7736a580b0.jpg,0,1,0
CC_1696_jpg.rf.58ad1c553670dd74165a374a991e8a37.jpg,0,1,1
CC_873_jpg.rf.592303a5a3824e3a4366500ebb12eb7a.jpg,0,0,1
CC_3021_jpg.rf.5a0bd693a5dea46b3faebc0f89f97145.jpg,1,0,0
CC_1686_jpg.rf.5a0cb0c103788effd32153f3a8ffd497.jpg,1,0,0
CC_1110_jpg.rf.5abbafdbd54f25600f8103e9a429adbc.jpg,0,0,1
CC_1009_jpg.rf.5aa28b5a99c5d3f4c327c10ab9aeec54.jpg,0,0,0
CC_1918_jpg.rf.5b3f980f28c7efc58a514e69bd2fcb1b.jpg,1,1,0
CC_3103_jpg.rf.5afb2a892acbe8b822e15ec0b57386a1.jpg,0,1,1
CC_856_jpg.rf.59f0bcd9b0d415fb068534c06ff6cdf1.jpg,0,0,1
CC_1607_jpg.rf.5b985a6c6f1cba43bd58a60b5a51b9a2.jpg,0,0,1
CC_1684_jpg.rf.5bc2e095b3a31f283763a11155e34bb1.jpg,1,0,0
CC_1156_jpg.rf.5c5ae3f935c7855ffda2cc7f83ea5757.jpg,1,1,0
CC_1593_jpg.rf.5ba29df1eea389a7a180e60895d6094a.jpg,0,0,1
CC_102_jpg.rf.5e7d4d58323474a5df3a8c3c779df988.jpg,1,1,1
CC_2302_jpg.rf.5df866b706952ff71a3a91d24be00bd9.jpg,0,0,1
CC_2170_jpg.rf.5e69e2b9cf7610b8c5d63ed0c6665f95.jpg,1,1,1
CC_1362_jpg.rf.5bbbb10ea6a15be1fd6a162a22fcc7e4.jpg,0,0,1
CC_1319_jpg.rf.5d03c28225e24bca3e3ce8f62abac663.jpg,1,0,1
CC_2385_jpg.rf.5b3fc1920ce93102a95f071ba608e8cf.jpg,1,0,0
CC_846_jpg.rf.61cd296351f9cf6580ab22b9ba0e0555.jpg,0,1,1
CC_1326_jpg.rf.615174626f87e58c374adcfcf05ab0ab.jpg,1,0,1
CC_876_jpg.rf.5dfb65488b22145cd6d35bc1313e5f0e.jpg,1,1,0
CC_1925_jpg.rf.60b8f14dee0facac37a722ddf0c8d69a.jpg,1,1,1
CC_1756_jpg.rf.62fc389b3bef08da856095b57cf0bf03.jpg,1,1,1
CC_1214_jpg.rf.5e8bd8781cec486a6f75a369e8926eaa.jpg,1,1,1
CC_1148_jpg.rf.5d73ea42eb18e5ff07f0d0e27feb92fa.jpg,0,0,0
CC_1434_jpg.rf.5e5015f881e051bc521d4f46f0b12b3a.jpg,0,1,1
CC_2704_jpg.rf.5cb67487c083d213c38d69f1acc1cfa2.jpg,1,0,1
CC_1481_jpg.rf.627f17c3158fb3e68a10febaa79c5222.jpg,0,0,1
CC_2406_jpg.rf.61bbbd266354c3e9a9f872773b1aadea.jpg,1,0,0
CC_1155_jpg.rf.62b68c16a116f19c46339b335c3ec2e1.jpg,1,1,1
CC_978_jpg.rf.63a58f5f3c171fac00334dc2ab4b8f42.jpg,1,0,0
CC_1029_jpg.rf.5f0e8e70ecc0e19e85e83abb81c7380f.jpg,1,1,0
CC_1420_jpg.rf.5e9a0a67bd0c8a3c2a994a0348d64454.jpg,0,1,1
CC_1689_jpg.rf.62dc1a6c87f23738fa17a10bf4296cd6.jpg,1,0,1
CC_607_jpg.rf.63c8cd9212aeb62ded9d3b357a341608.jpg,0,1,1
CC_859_jpg.rf.6223590af9a2dda3e37a9a334a3abd05.jpg,1,0,0
CC_145_jpg.rf.655b02fda87232f98287000e60fdb921.jpg,1,0,1
CC_1228_jpg.rf.661a82dc582aeb51f40933350c45b14c.jpg,0,1,1
CC_2129_jpg.rf.658e1c3181c03b4ade84f295d0ecb12c.jpg,0,1,1
CC_2805_jpg.rf.65cc06c753b6bb66d2a866e0f584d469.jpg,1,0,0
CC_1501_jpg.rf.64dcc0b3b9fca902e3d8cb2c9aac238a.jpg,0,1,1
CC_109_jpg.rf.66db01a2564f78c5c7c986bc946067f1.jpg,0,1,1
CC_135_jpg.rf.678bef76d700a29bbaee1fe7942ffc80.jpg,0,1,1
CC_2348_jpg.rf.6686d71e42deef7bb8f81a4f0b0ab649.jpg,0,1,1
CC_1760_jpg.rf.67384c25ef5b5ddd410c5ee3b87fa415.jpg,1,0,1
CC_168_jpg.rf.6be4e326cbe5bd1e0171c7c5c69a2659.jpg,0,0,1
CC_2084_jpg.rf.673abe8c11fa0bf4828c5efaf24e7440.jpg,0,1,1
CC_1753_jpg.rf.65e753a3e55733748ec3f3a3a2a10e5c.jpg,0,1,0
CC_1386_jpg.rf.69ffc45993168326674b326a53309cc2.jpg,0,0,0
CC_2133_jpg.rf.64fe25a70ab82519b5eb31cc8cddc45f.jpg,0,1,1
CC_1132_jpg.rf.66db2af9f96c0e25966d95e0c635e3a4.jpg,0,0,1
CC_2098_jpg.rf.67af47d200301e60447453836aca90fe.jpg,0,1,1
CC_2176_jpg.rf.69f4c974024d034a3c470d29faa32026.jpg,1,1,0
CC_1279_jpg.rf.69af365146b2cba11f752890a7911489.jpg,0,0,0
CC_1408_jpg.rf.69ae11e32ae76aae9926a785de8e5fba.jpg,1,0,0
CC_114_jpg.rf.6a86f0bcbcdb7a50f53a46b8a8fbf592.jpg,0,0,0
CC_1367_jpg.rf.6794d775045e0b883c79e3fb59870412.jpg,0,1,1
CC_1058_jpg.rf.6c0dd1c311efefc9fa074543a0f2db10.jpg,0,1,1
CC_503_jpg.rf.644985ac1bc347294f5d072767e49715.jpg,0,1,1
CC_1695_jpg.rf.6d86e235dd41524b3e1bdb0d24f87141.jpg,0,1,1
CC_127_jpg.rf.6affb1106a5ab4c437082f037027ec19.jpg,1,0,1
CC_1587_jpg.rf.694bbe168cebc46e0322b58ff31018a1.jpg,0,1,1
CC_230_jpg.rf.6d760f17a63fa5956fc5173040bb5118.jpg,1,1,1
CC_1271_jpg.rf.6c8fbcbca7c17c93383c9cbaa9b4df1e.jpg,1,1,1
CC_1094_jpg.rf.6d74e35935f6f144dabf669611cf83b9.jpg,1,0,1
CC_117_jpg.rf.6e86622cba156c90e2a4fe35de06cabc.jpg,0,0,1
CC_645_jpg.rf.6f32f7ebf0cf29a752d672bb1ebe0c03.jpg,0,1,1
CC_1360_jpg.rf.6eadcb6ff98e07b5282bb19738f434ac.jpg,0,0,0
CC_1000_jpg.rf.6f593c5bb4efe89cd4c8662acf7be859.jpg,1,1,1
CC_496_jpg.rf.7147138a76b678a70b13d417d4e8bb03.jpg,1,1,0
CC_3100_jpg.rf.709e96f1b3117c42303e055e5b09a5a1.jpg,0,0,1
CC_1448_jpg.rf.70e700c8baa1f2495b77a9e9f960d500.jpg,0,0,1
CC_2482_jpg.rf.73bd88a052137f605d67a7ecf3d0ec81.jpg,0,1,1
CC_1484_jpg.rf.76269f35197116661e55e024ddbfa7c1.jpg,0,0,0
CC_1243_jpg.rf.71c3c124ce77ec16fda7ba71e2ce711a.jpg,1,1,0
CC_234_jpg.rf.71e456e9dcc2d0d15e467ddfe621e87c.jpg,1,1,1
CC_159_jpg.rf.711a1ba0850edfe2b11e95e08457278b.jpg,1,1,1
CC_161_jpg.rf.6e68c68393a5e8357c6b79da444c3aec.jpg,1,0,1
CC_1740_jpg.rf.76db35981fa7f7d4c3b9fbf553de11b8.jpg,1,1,1
CC_2295_jpg.rf.76b19ae436d4af35bb90dbb50288aa9f.jpg,0,1,1
CC_2376_jpg.rf.7366c6942618f3f66e01aa55b1c07b26.jpg,1,0,1
CC_897_jpg.rf.7308290513e6413266f956241fe8cc4a.jpg,1,1,1
CC_2055_jpg.rf.70fdbdb39422b00d1e95d0254c3f3eb7.jpg,0,1,1
CC_3090_jpg.rf.76209578d9df6b29cc54a989e7be701f.jpg,0,0,1
CC_1490_jpg.rf.723529fbf1b4c3903eaf7841e2173710.jpg,0,1,0
CC_998_jpg.rf.6f37d21c607f7a5fbbc702fdc5e125ec.jpg,1,0,0
CC_1072_jpg.rf.740bdf8fe035fba660ca71d809bfa4b7.jpg,1,1,1
CC_2166_jpg.rf.75ed76015806c24fb4f17ea25dec577e.jpg,1,1,1
CC_1065_jpg.rf.76517bf1539232cf2da77ef3f90069ed.jpg,1,1,1
CC_1070_jpg.rf.781f1acc4e976ef5fe5918006e3e4ab9.jpg,1,1,1
CC_1651_jpg.rf.7660983cb33abbe9d9ed64877cadbf4b.jpg,1,1,1
CC_2137_jpg.rf.771b5d2143e2af195553e59774da6ab7.jpg,1,1,0
CC_1473_jpg.rf.789c4ffc8c9f6b3c5e97b171e3486297.jpg,0,1,0
CC_1685_jpg.rf.76f25a759d9d78ad2c98bc5015aa2ba4.jpg,1,0,1
CC_2315_jpg.rf.79abb5b3c5ee7c5436f877dca92df0ef.jpg,0,0,1
CC_1253_jpg.rf.7b47ea384fcbe67e8ab78307b7829d9f.jpg,0,0,1
CC_895_jpg.rf.7aa46cdf3fda3e8a86609cedc7fb6f12.jpg,0,1,1
CC_1573_jpg.rf.7bce0aa4d0d1f4492bb007fa06cd1e66.jpg,0,1,1
CC_2058_jpg.rf.79ce9bfba8e5738e59f1d51465a21078.jpg,1,0,0
CC_1061_jpg.rf.808e15220820739ef5294a886581d269.jpg,1,1,1
CC_1133_jpg.rf.7aca04779b0b3c9c74a87a0c98222f12.jpg,0,0,1
CC_1462_jpg.rf.7f879099f703b9cb5038488983560c9f.jpg,0,0,1
CC_303_jpg.rf.7d3d8ed3d2bea4c697bb790aafe8d78f.jpg,0,1,0
CC_979_jpg.rf.7b466250d67362fb22bf3d48881fbfd4.jpg,1,1,0
CC_1053_jpg.rf.7efa2b64aab279c6f9b405c278faf56c.jpg,0,1,0
CC_865_jpg.rf.81c9b70363259b857eee5bd6a772d744.jpg,0,1,0
CC_1241_jpg.rf.7e6d30536a76f67b815c36f1e3c863b1.jpg,1,1,0
CC_857_jpg.rf.7f624f63d2f2fbd0be1d0452ec871c7f.jpg,0,1,0
CC_1265_jpg.rf.816a572854742838a38fee513aa38ee7.jpg,1,1,0
CC_1412_jpg.rf.80b8345aeec0f0169fa38f57b571c62f.jpg,0,0,1
CC_1084_jpg.rf.81e535facf110f12b5f7e7a43cc75a37.jpg,0,1,0
CC_1592_jpg.rf.802da94934c29d703e6e9e39b6ba4aaf.jpg,1,0,1
CC_2072_jpg.rf.81d0dbd68d8c02fffb8454dfdf58d5e1.jpg,1,1,0
CC_2328_jpg.rf.7a880cf5a3141559de9d1d78074312f6.jpg,0,1,1
CC_1404_jpg.rf.808de45e311d865bae9a26f13694dc0e.jpg,0,1,1
