filename,Crack,Red-Dots,Toothmark
CC_1679_jpg.rf.7c9ed287fcc411375d43e7e34cec9ee5.jpg,1,0,0
CC_2372_jpg.rf.7ee5bf6b33fe00f8167d033f6fe90472.jpg,1,0,1
CC_2481_jpg.rf.008eb29c3eaa8e0c115213f68bb25367.jpg,0,1,1
CC_1123_jpg.rf.00b396cc7d32aab508a7356efc05e6a4.jpg,0,1,0
CC_898_jpg.rf.035d05ddffe719105daea89a5b476c54.jpg,1,0,0
CC_2063_jpg.rf.01fc3553f5a060430c69553abff0b37f.jpg,0,1,1
CC_1231_jpg.rf.00a33ec36202870ec87910e8b65277ab.jpg,0,1,1
CC_1037_jpg.rf.0211fdaffdb4d7621223134e7f3ffc94.jpg,0,1,1
CC_2083_jpg.rf.02968e967457d488518e707440d37362.jpg,0,0,1
CC_1138_jpg.rf.039d2b859308efeaef266da7a73eac0f.jpg,0,1,1
CC_1136_jpg.rf.05fecc5eabdc7443bce88c136e07f1a3.jpg,0,0,0
CC_1103_jpg.rf.010aaa3797b337e88175357d4422fd12.jpg,1,1,1
CC_860_jpg.rf.023d420c6e3b309fd86efc465f524475.jpg,0,1,0
CC_139_jpg.rf.067e34891dd28e38c15c9255037d8267.jpg,1,1,1
CC_309_jpg.rf.07616d4ca4d757a7caeb735cd2182d90.jpg,0,1,0
CC_1085_jpg.rf.043765d2bf692ad176362956ed77aeee.jpg,0,0,0
CC_1093_jpg.rf.07de4890bbf97c4d18f30e281e5867f5.jpg,0,0,0
CC_2428_jpg.rf.06a4a830bff77121c44dc31869233019.jpg,1,0,0
CC_157_jpg.rf.05bfb8c9b0ad1ea954239b2e54e3e37c.jpg,1,1,1
CC_1063_jpg.rf.0845c5847aff966040369d1a9e0085bc.jpg,1,1,1
CC_3093_jpg.rf.0969cbf61b46216edb9b36f6c010f3b3.jpg,0,1,0
CC_1166_jpg.rf.083c79934fcb53d9122fb6d5db9db673.jpg,1,1,0
CC_872_jpg.rf.073464602aeaa6bb486812141c07af26.jpg,1,0,0
CC_1114_jpg.rf.08a3ee6c8411acab5602e7cf030a87f6.jpg,0,1,1
CC_1122_jpg.rf.08ac4979ecc0179428bef82302ec2df0.jpg,0,0,1
CC_1688_jpg.rf.0a030e560de12470c2b18ac9db5ee6ac.jpg,1,0,1
CC_2060_jpg.rf.0ac5ed86de71c67da883d3db1cdd67d9.jpg,0,1,1
CC_1345_jpg.rf.09d30751dba7ff89b0ecc6d1fbe1f3d2.jpg,0,1,0
CC_2397_jpg.rf.09ae8bdcee5c6227e648823fcbbc5053.jpg,1,0,0
CC_1230_jpg.rf.0aa8c1928440275f34319fe98198e09f.jpg,0,1,1
CC_1307_jpg.rf.0aa8c80296d5775760ea955cd3626cc1.jpg,0,0,0
CC_1438_jpg.rf.0808f332ebadd76e77ea9ec6cd4170d8.jpg,0,1,1
CC_1624_jpg.rf.0b93a8075ed71063e9b2b9526bdfdc2f.jpg,0,0,0
CC_2314_jpg.rf.0b3d455483825b096f13b7dba74efbfa.jpg,1,0,1
CC_1004_jpg.rf.0cdcd2ad170de3487103d98bae5c9154.jpg,1,0,1
CC_871_jpg.rf.0c0e9f62a55cc9520a3ed6b38dcc1352.jpg,0,1,0
CC_1928_jpg.rf.0baff2b78faaac223c1744344781f545.jpg,0,1,1
CC_3025_jpg.rf.0db3bdbe872bfb7814f9db5ea124059a.jpg,0,0,0
CC_147_jpg.rf.0c803ffc1cde4603b7560a50e813bb14.jpg,0,0,1
CC_1010_jpg.rf.0dbcf927da0c7ea4f24fb59c35c841a6.jpg,1,0,0
CC_642_jpg.rf.0cf57c58a15bac7cdefa120d91569bd5.jpg,1,0,0
CC_1205_jpg.rf.0d8635fde2dda99f3a19edb688e3efde.jpg,0,1,1
CC_505_jpg.rf.0e3fb20fa81fba89acd3509635d05ff8.jpg,0,1,1
CC_2125_jpg.rf.0e328362e0277d8c0dcb003762ef0484.jpg,1,0,1
CC_2335_jpg.rf.0cf6ae821623db37f4eb51372f789b00.jpg,0,1,1
CC_1008_jpg.rf.11f7d10a75513c516a27fac03f34d4ed.jpg,1,1,0
CC_3081_jpg.rf.13515d7efe1605c455a872d226f25410.jpg,0,1,1
CC_1182_jpg.rf.11dde5cf11735eb0d52dc25aa5c7ad48.jpg,0,1,1
CC_3079_jpg.rf.0f205f1a40cc186baa2939cca0ead1bd.jpg,0,1,1
CC_1365_jpg.rf.11ff03cb71247830de807331bd1f2736.jpg,0,0,1
CC_130_jpg.rf.0f30ec68f4b7c6ad828f33e325c73573.jpg,1,1,1
CC_1451_jpg.rf.11f568232e2cfec5196aab04de983178.jpg,0,0,1
CC_1452_jpg.rf.10dce847e04412890bb865fd6ddf71af.jpg,0,1,0
CC_1251_jpg.rf.1451cd64e63eae15240e3e8b2895337e.jpg,0,1,1
CC_1437_jpg.rf.11ea31d730a66aafac578a25a9de0a90.jpg,0,1,1
CC_2178_jpg.rf.146e91714cbbedbfd04a26536110fd54.jpg,1,1,0
CC_310_jpg.rf.1050f2fb17cb20ab1d5ac1ae810e623a.jpg,0,0,1
CC_2308_jpg.rf.0f2c1939808b15cc9b4041496f41545e.jpg,0,0,1
CC_1117_jpg.rf.122ac45c0c19e6460d9ddb741f233e74.jpg,0,1,1
CC_1572_jpg.rf.13583e739d7e4fee3fcfca4d1ef5a4aa.jpg,0,1,1
CC_2276_jpg.rf.1042c5275570619fc7afcc6f63457359.jpg,1,1,1
CC_15_jpg.rf.137ef16a091eb6865515b85745435919.jpg,0,1,1
CC_1056_jpg.rf.14959caa47cde54ed24e7d32a0c80566.jpg,0,0,0
CC_913_jpg.rf.16ba4f0f7f6ede40da329ce628689c2f.jpg,1,0,1
CC_776_jpg.rf.182a289b570e0b230d0bc71c9555e65c.jpg,1,0,1
CC_1421_jpg.rf.16cd8047b9702e6ef98f680d216e8725.jpg,0,1,1
CC_1444_jpg.rf.1884027ae29cb9ab8fc74c14601d0081.jpg,1,1,0
CC_2066_jpg.rf.18d7f4591a0271666066666c6ebf9159.jpg,0,1,1
CC_2403_jpg.rf.190c4393ada2d3a9f566f7481f8d9857.jpg,1,0,1
CC_360_jpg.rf.1750da69ccb3bc610dfabb1ec0919e8e.jpg,0,1,0
CC_641_jpg.rf.18b738ce3c9fefa79fa63a288a8d8f92.jpg,1,0,0
CC_2108_jpg.rf.18d98c6d393dd3630f950fd39a367f92.jpg,1,1,1
CC_1042_jpg.rf.19df5c4e5c3ace5bc2cb0d16ad502a57.jpg,0,1,0
CC_1209_jpg.rf.1799dcf6fe99bb1969f46ce95896a8af.jpg,0,1,1
CC_2382_jpg.rf.194c0999fbaefb4823c67e72df17c5ce.jpg,0,1,1
CC_1129_jpg.rf.1abbefb8baaff8ebd5c881862ba5d530.jpg,0,1,1
CC_124_jpg.rf.1810694e2548e653f8049290489c41d7.jpg,1,1,1
CC_1052_jpg.rf.1518d9b575c01963cb71a00a0eb60ac3.jpg,1,0,1
CC_1124_jpg.rf.19fc258dc089b45284e64f1c4ce188e5.jpg,0,0,1
CC_236_jpg.rf.195664c2248f0fa3f829995667b2ccae.jpg,1,1,1
CC_1121_jpg.rf.14f17c88bb457f71f4f6f72180b767ee.jpg,1,1,1
CC_1295_jpg.rf.1846886f5c4c71c8c41adb1a334ac9dc.jpg,1,0,0
CC_2210_jpg.rf.16213d2005f8a15d5a29ddf3275e89bd.jpg,0,1,0
CC_2375_jpg.rf.18341ffc8b34977ab52c1a429c858be6.jpg,0,0,1
CC_121_jpg.rf.169d59aecd7dbe82c82f23360556aa46.jpg,1,1,1
CC_1276_jpg.rf.1c049ea503b73e285d2afa5024219ac5.jpg,0,0,0
CC_2409_jpg.rf.1979bf4239c7e7a2453d76c272eec648.jpg,1,1,0
CC_1742_jpg.rf.18f851f5493e19a2ad5188ec8d00edae.jpg,0,1,0
CC_1744_jpg.rf.1aef36e8ec42e531e62bea82243fe5a6.jpg,1,1,0
CC_858_jpg.rf.1acee7815e74f312747a628a933a4aa1.jpg,1,0,1
CC_1275_jpg.rf.19aab5c2581af542d0a67c55befc2414.jpg,0,0,0
CC_1570_jpg.rf.1c1f51156ce81098b6b2d4fa44761590.jpg,1,1,1
CC_1922_jpg.rf.1bb148707bc9caf51ec62936bc4782ad.jpg,1,1,1
CC_16_jpg.rf.1c96f90342172f5358237c252cc909e0.jpg,0,0,1
CC_1067_jpg.rf.1dd6aa50e38be13367ffdf4c3cd3d568.jpg,1,1,1
CC_1260_jpg.rf.2054c8840f04b22e9f664a39cbead367.jpg,1,1,1
CC_1627_jpg.rf.228811fbf86514ba268e90cd91838752.jpg,0,1,1
CC_2380_jpg.rf.1fd429f63526dc671c0c4965aa4c74c6.jpg,1,0,0
CC_1425_jpg.rf.1d6a9a44d40e02e34620e8ccbc573095.jpg,0,1,1
CC_1681_jpg.rf.20e1a5f9cd3402e565f82c27874bbd87.jpg,1,0,0
CC_1457_jpg.rf.1fd319be0beae6d611cbfe3b017252a7.jpg,0,1,1
CC_1270_jpg.rf.20164796de594135344d4424f1593eca.jpg,1,1,1
CC_84_jpg.rf.238082abd1c52b80571a37d8ade2c56a.jpg,1,1,1
CC_1211_jpg.rf.1e438567ecfda2f18a2fefba698cf46f.jpg,0,1,1
CC_1090_jpg.rf.25ce65d0077f3243c211a4a889838c62.jpg,0,0,1
CC_1416_jpg.rf.2781074e0f1c98deca69d53468491e1f.jpg,0,1,0
CC_2492_jpg.rf.25a729996288776d0c9620a8922f38e2.jpg,1,1,1
CC_1221_jpg.rf.24252da75f2bdbbd7f7953389b3a1dbc.jpg,0,0,0
CC_2067_jpg.rf.265eb34e8b3a772bf10a272dd11c2842.jpg,1,1,1
CC_2162_jpg.rf.2173ec7e38954f5945c78abb8d2f31d8.jpg,0,1,1
CC_3294_jpg.rf.22e5aa17203a1f6e15e330f7107836ed.jpg,1,0,0
CC_843_jpg.rf.24816e4ff0328d439be3568273f33bb9.jpg,1,0,1
CC_2075_jpg.rf.230ed54c66ad8abdc9a26ebc891bcc4e.jpg,0,0,1
CC_1683_jpg.rf.212f9fede07c009e2fae01cc294f2030.jpg,1,0,0
CC_1257_jpg.rf.249618f0959b143b295e677be0442f96.jpg,1,1,1
CC_1102_jpg.rf.2735b7cafc8732e03e9f897af722a66f.jpg,0,1,1
CC_1474_jpg.rf.26e342c62cb5a5948c04aeedc9c592e8.jpg,0,1,0
CC_3086_jpg.rf.293f935d38a2c8d38676523f72848084.jpg,1,0,1
CC_1622_jpg.rf.253098e33f98c0bd994e82387af20465.jpg,0,1,0
CC_1380_jpg.rf.22baa58404f3480eb47f65cf709dc0d7.jpg,0,1,1
CC_247_jpg.rf.2343bdd0e54267d3a56203b6e027b139.jpg,0,1,1
CC_2085_jpg.rf.2907aab604abef332d1f0407699fc396.jpg,0,0,1
CC_148_jpg.rf.29dc8d81656557a87f0d9bdc66d96cae.jpg,1,0,1
CC_1034_jpg.rf.286119e664dbaae265ab703297f0b854.jpg,0,0,1
CC_1179_jpg.rf.2abe4344bc2c248dca830539db685c50.jpg,0,0,1
CC_136_jpg.rf.283ce0122c1775e0c543195f5b0cc94a.jpg,0,1,0
CC_1146_jpg.rf.285870996390da7540aba2e4f45d204a.jpg,0,0,0
CC_1596_jpg.rf.2bc30b3fb15bf5d22fba3146f5084e90.jpg,0,0,1
CC_1502_jpg.rf.2aa63e2adc04e59161855fd877f6acba.jpg,0,1,1
CC_2528_jpg.rf.2b40a17bc970665de847bfce55da4a80.jpg,1,1,1
CC_88_jpg.rf.2bc28e203ea1d3acdef85c8bb159ace5.jpg,1,1,1
CC_2287_jpg.rf.2cac5bda18a39a1accf73ead03a0c6cf.jpg,1,0,1
CC_245_jpg.rf.2d5e15e9a9923156aab888855cee2e70.jpg,0,1,1
CC_1746_jpg.rf.2e2d56ab3a285bcc44f576ee7e5efc7f.jpg,1,0,0
CC_2367_jpg.rf.2e15b8e18a2d9ffcbb7790b465473cda.jpg,0,0,1
CC_1206_jpg.rf.2b2ab76c8a3027a6b8cbb96648e0f938.jpg,0,1,1
CC_2123_jpg.rf.2d98bf18cf6018435c9ffbf80cbe2fe2.jpg,1,0,1
CC_1352_jpg.rf.2eaad5a7870cb01d3fa560eaab1fccf7.jpg,0,1,1
CC_1614_jpg.rf.2c5c06b095120d8759d44ad48d7fff50.jpg,0,1,1
CC_1286_jpg.rf.2e40aedb9a0569e1c21e64def37984e1.jpg,0,0,1
CC_119_jpg.rf.2b7f3b9151817142f544803021f1c736.jpg,0,0,1
CC_1375_jpg.rf.29deb03ec9f94347c4b8db487d35931d.jpg,0,0,1
CC_1364_jpg.rf.2c0ad6b83d3cf7eca6e5cb24e1729f49.jpg,0,1,1
CC_1140_jpg.rf.2d3a1c60fd9760da16ed4ad3d8079095.jpg,0,0,0
CC_2086_jpg.rf.2cc1e29674531623406c1bf27887fb20.jpg,0,1,1
CC_1479_jpg.rf.2f01dc05787588fc6ea21d250f088f37.jpg,0,1,1
CC_17_jpg.rf.8611dcd760638488cce652f89d2c38ab.jpg,0,0,1
CC_108_jpg.rf.86a4b9f28890e98826c1b6098106884d.jpg,0,1,1
CC_1759_jpg.rf.86a4bd17ed3c00877d755d157891c0d2.jpg,1,1,1
CC_1161_jpg.rf.81fbce9bec361492fadded8a9f4f75df.jpg,1,1,0
CC_1493_jpg.rf.8261ce276c14a323218d02435ce985cc.jpg,0,1,0
CC_2483_jpg.rf.86c9a850a9e0879c56df06856430da3d.jpg,0,1,1
CC_1370_jpg.rf.87a7099367b7c577d221bec1db2f96e8.jpg,0,1,0
CC_1333_jpg.rf.882659cd9fb62952d9e6460a53e20ba6.jpg,1,0,1
CC_1317_jpg.rf.89997bec2ae76ba2b6558d4ba37d936b.jpg,1,0,1
CC_1137_jpg.rf.898b248c3a1bf3270f1c814f13f54345.jpg,0,0,0
CC_1443_jpg.rf.88a9f59fbdfc2ded501d78dbcc0454a4.jpg,0,1,1
CC_1346_jpg.rf.839e3d223d3da466463138a36ce13a8c.jpg,0,0,0
CC_1264_jpg.rf.881ac87ea5e3953f2dcf6f5d2096dddf.jpg,1,1,1
CC_1571_jpg.rf.89aefce2872bcd4b23252148976235ce.jpg,0,1,0
CC_1298_jpg.rf.89f8946843d7c992c0dd0622ce082fca.jpg,1,0,1
CC_1376_jpg.rf.8a148dc6519cdcb0e6cf6b634174b36c.jpg,0,0,1
CC_1583_jpg.rf.8a4ec717b060f4d053707c0af090247e.jpg,0,1,0
CC_1134_jpg.rf.82b8304071c65ca46423a3b7ab9988be.jpg,0,0,1
CC_141_jpg.rf.89ca6ca56db94c2baa78c35254eb4120.jpg,1,1,1
CC_879_jpg.rf.8298e39c2baee30c8df062751b9edc9a.jpg,0,0,1
CC_2336_jpg.rf.82c3fb260f146083c270ed84dfca46d4.jpg,1,0,1
CC_1304_jpg.rf.84127031d6edc687718a5469e8d8eef9.jpg,0,0,0
CC_2168_jpg.rf.8425177c8a0ead42f4f8102be1f77b23.jpg,1,0,1
CC_2488_jpg.rf.8494a2a6eeed0db72cfe77dd9a4a49c6.jpg,1,1,1
CC_233_jpg.rf.84738991fd2ec401bad52e0b889a4ba2.jpg,1,1,1
CC_1040_jpg.rf.8dac25561a7070772d43d2c55bb01e7a.jpg,1,0,0
CC_1748_jpg.rf.8e690ad667a3b8a41f0a6e73a180b5b6.jpg,0,1,0
CC_1308_jpg.rf.8d4986342673abd0ee837fcb69f582ed.jpg,0,0,0
CC_237_jpg.rf.8f656e87ded3d18957a8621f0e3d8a62.jpg,1,1,1
CC_2100_jpg.rf.9009b0bd6638d0f768e59f156b1b88e7.jpg,1,0,0
CC_1187_jpg.rf.8fdb479ed3c40c298838eee8184acb7b.jpg,0,1,1
CC_2095_jpg.rf.8daace01d41ed80ffc9388d0f02aada2.jpg,1,1,1
CC_2320_jpg.rf.8d8e7edb5289e9e9b75aea390ea25f90.jpg,1,0,1
CC_1237_jpg.rf.8eb62d03e57f3fbea13dcd2d511b3ad5.jpg,0,0,1
CC_89_jpg.rf.90f71ba937cd620ca54b782e7a3923a5.jpg,1,1,1
CC_504_jpg.rf.924e18e86db3a204757a0980cf29473c.jpg,0,1,1
CC_1296_jpg.rf.934853cff917334ae0c3eb443e83d678.jpg,0,0,1
CC_1381_jpg.rf.931d1ade06a255f89a941b15672c46e6.jpg,0,1,1
CC_1619_jpg.rf.906e02eed08204e611847786194e3bc6.jpg,0,1,0
CC_498_jpg.rf.92b87a469bc25a3939677354a4c9e78e.jpg,1,1,0
CC_1411_jpg.rf.925ea90b8b26c46f95133616d59bd2fa.jpg,0,1,0
CC_2091_jpg.rf.90308bec16feb5c7f1c4736030b38114.jpg,1,0,0
CC_1128_jpg.rf.9014e766845bc30f2e81432b15805da7.jpg,0,1,0
CC_1020_jpg.rf.9398f7061e1c2ea417eae3fd84db9b7c.jpg,1,1,1
CC_10_jpg.rf.93eb991490e7bc043ba3c79d60af758d.jpg,0,1,0
CC_2474_jpg.rf.93047b13adeba2836256bcc4150a4f87.jpg,0,1,0
CC_12_jpg.rf.908a3c4ad785096e931db7ba268f6ccd.jpg,1,1,1
CC_2056_jpg.rf.939811df99c5922cdf325a2937089799.jpg,0,1,1
CC_235_jpg.rf.92d1ea1604eef1d9d20935e2f93e9b6c.jpg,1,1,1
CC_206_jpg.rf.8ebe1ec64fb7230edbb5c7692592f233.jpg,0,1,1
CC_1086_jpg.rf.93a232d4d634c7bf7af55821bb9f02da.jpg,0,1,1
CC_2138_jpg.rf.92d2a0b7809c703e01836b3f59df20c4.jpg,0,1,1
CC_875_jpg.rf.940888fd21ebfca12dd11651d5b56f40.jpg,0,1,0
CC_1623_jpg.rf.909f6aa6f763f7058dd8e436fd4d2889.jpg,1,1,1
CC_523_jpg.rf.96418ec0a39e1b1634d759be3fd645c0.jpg,1,1,0
CC_192_jpg.rf.96e861fa552c914255e5dfce6f446c45.jpg,1,0,1
CC_2374_jpg.rf.9641001a0955c5f073f85a20ec8f01ac.jpg,0,1,0
CC_1396_jpg.rf.9676929a5e1233a45aa86afd4a31dc64.jpg,1,1,0
CC_1406_jpg.rf.966bdd17da7272e6d1451cd65d9fe3c0.jpg,0,1,1
CC_1195_jpg.rf.9640debf48d84438ea757c3f87475e73.jpg,0,1,1
CC_110_jpg.rf.973577ba239eb03b11236a65dac50787.jpg,0,1,1
CC_1738_jpg.rf.9411feab52d3f535314a52c249a24714.jpg,1,1,1
CC_1870_jpg.rf.9ad0099f7594c3066125193bf2b5920e.jpg,0,0,1
CC_1160_jpg.rf.955fb51237468398d8b522a0abe19216.jpg,1,1,0
CC_1109_jpg.rf.98b459180a4125dbf423a7844dd836a5.jpg,0,0,1
CC_3108_jpg.rf.9a72fde0498a18bcf046a3784148b0b9.jpg,0,1,1
CC_2082_jpg.rf.97dea31841b180c2033a6b854bb5569d.jpg,1,0,1
CC_1697_jpg.rf.99cdeaacd2a60ecc90e3a6b41f26356a.jpg,0,1,1
CC_1198_jpg.rf.94b18af8e5bc774ef85f2dc1181cb92a.jpg,0,1,1
CC_1238_jpg.rf.98fdb2c01d6759d9a97fd6302e091960.jpg,0,0,0
CC_1189_jpg.rf.98ce38830121e830930d5ce576c6b2ea.jpg,0,1,1
CC_839_jpg.rf.9b2aadac8c44464caaf70807f0565e24.jpg,1,0,1
CC_829_jpg.rf.97a9edc6f7e2906fcc4612c9a992b870.jpg,1,0,1
CC_1378_jpg.rf.998a5f79f52d80909f5f7f87c38769b9.jpg,1,1,0
CC_3061_jpg.rf.9aec852a9fc1feba5a3cb45dfae8de8e.jpg,0,1,0
CC_1588_jpg.rf.9b63f0f99ccde4704eebf4d8b63848c3.jpg,1,0,1
CC_1269_jpg.rf.99669202180ec4814dbbf32de9d569fb.jpg,1,1,1
CC_1188_jpg.rf.9b7b3e976a77972eea429ad7850bb462.jpg,0,1,1
CC_1076_jpg.rf.9a3e83d9d85f420f8f0b595226f92c7f.jpg,1,1,1
CC_2323_jpg.rf.997f3effadd8e9a88d0fbdd8beb7945a.jpg,0,0,1
CC_2073_jpg.rf.9dbb2b7365aa5ca38f316c97af3a2e10.jpg,0,1,0
CC_118_jpg.rf.9cf86d23de62266a2f112a2f442eeb54.jpg,0,0,1
CC_1395_jpg.rf.9ba965874c0d0a83693c603c17284a5b.jpg,0,0,1
CC_1699_jpg.rf.9c32ac63887c279efc70209f979e53ed.jpg,0,1,1
CC_605_jpg.rf.9be5ec06c27ac12a6de8962e72ffd153.jpg,1,1,0
CC_774_jpg.rf.a0c05facc1e5c92fbeff555fdcc54732.jpg,1,0,1
CC_1163_jpg.rf.9e514f92373b96a24c5c03ee695caea5.jpg,0,0,0
CC_1605_jpg.rf.9d039497ecd933e995c1e501c528df30.jpg,0,0,1
CC_1079_jpg.rf.a013d2a2e368b87cfabd4340afe99af2.jpg,0,0,1
CC_497_jpg.rf.9e2aa1e45545ae3bb44eb052aa2d3651.jpg,1,1,0
CC_1096_jpg.rf.a2fc0c3a9140d583d18d5e8e1ffcbe88.jpg,0,1,0
CC_1482_jpg.rf.a12e46671c0a4c8dd5f067b6b857ad0f.jpg,0,1,1
CC_1460_jpg.rf.a271ae426ba39a0c3e85a729cf785f8f.jpg,0,0,1
CC_999_jpg.rf.9e92044b378c9bdf89a9b3491cd53bd9.jpg,0,0,0
CC_1145_jpg.rf.9ea4a0a5076914e72be0ec62a7b88d48.jpg,0,1,0
CC_1384_jpg.rf.9d8d93911c26f56efe8f0528dc1a1eed.jpg,0,1,1
CC_146_jpg.rf.a11634965af7e7d4cbee8d3bad6217ab.jpg,1,0,1
CC_1016_jpg.rf.a35506de90e316f90acccfdde593a9a8.jpg,0,1,1
CC_2303_jpg.rf.9c656bf41afe6307ce29d5cc80632254.jpg,0,0,1
CC_1011_jpg.rf.9f14b7d74126447cec94977b6c65e5f5.jpg,0,1,0
CC_132_jpg.rf.a1a9e15c8a73d9daf370b21a496058e1.jpg,0,1,1
CC_2788_jpg.rf.a34ab45525debf483baca6aeb41ca243.jpg,1,0,1
CC_1147_jpg.rf.a13188f2d8330d9ca72966a3f29319c2.jpg,0,0,0
