filename,Crack,Red-Dots,Toothmark
CC_2312_jpg.rf.a40739d39f3817754b26ad9dad924928.jpg,0,1,0
CC_1871_jpg.rf.a49201d4fda240f1714fd934d2b88602.jpg,0,0,1
CC_1116_jpg.rf.a09742a4b033777a161ca93090a041a7.jpg,0,1,1
CC_1246_jpg.rf.a56e875d159a86e5f2019be450c11114.jpg,0,0,0
CC_1193_jpg.rf.a5840466d38b57a1bd410cf1dc88ca74.jpg,0,1,1
CC_1342_jpg.rf.a5f1cc50065c9a7baee85ca828375121.jpg,1,1,1
CC_1752_jpg.rf.a5932591a1d42cf9de60b530e2a4ab08.jpg,0,1,0
CC_1600_jpg.rf.a945970d546e5130d43f2a56ef37d86d.jpg,0,0,1
CC_1377_jpg.rf.a6e4b8d75622c55079e8b182fe6c7da4.jpg,0,0,1
CC_1328_jpg.rf.a8dea917617eb44fbd89d5f32f791222.jpg,0,1,1
CC_173_jpg.rf.a9a73f0538112295955049b891ee6848.jpg,1,0,1
CC_1363_jpg.rf.ab04dce30694bc03066d2d907391a85c.jpg,0,0,1
CC_3048_jpg.rf.abc7160c5da487cf3f95a58e8e23b8f7.jpg,0,0,0
CC_100_jpg.rf.ad1f71db501337bff187d12e0d38039f.jpg,0,0,1
CC_3072_jpg.rf.acf9dee21d739053910adb8731a538dd.jpg,0,1,0
CC_2189_jpg.rf.b177ce4383dab827b27e92dae48cc44d.jpg,1,1,1
CC_646_jpg.rf.b2c7728c1e4d1805dd09ed33129b1a6c.jpg,0,1,1
CC_1313_jpg.rf.b11aea9943f1ec2ec9be5bed7409887f.jpg,1,1,1
CC_120_jpg.rf.b2acd1210c5ac4490a0344578125c52e.jpg,0,1,1
CC_1927_jpg.rf.ac0ab17d621264d3ffefe4c36ccf81e1.jpg,0,1,0
CC_2366_jpg.rf.b3de7e155f4dd9734a36a7fc05e4fdee.jpg,0,1,1
CC_2217_jpg.rf.aedca35039920ad8e7fe50d803b99d62.jpg,1,0,0
CC_1172_jpg.rf.b0bb5759ca2a8f69a2bb4b32c004d342.jpg,1,1,1
CC_1115_jpg.rf.aba383a0d89b34010690d9e68ab2000a.jpg,0,0,1
CC_1112_jpg.rf.b06bfdabac121755ae8e06db50e219c1.jpg,0,1,1
CC_1015_jpg.rf.b622067e114b3b7841eb580daf49e969.jpg,1,1,0
CC_1229_jpg.rf.b45e753bc62b0c0f6c70b7dfd9555ad3.jpg,0,1,1
CC_1618_jpg.rf.b6445664216b03de612af39ffe06452f.jpg,0,0,1
CC_1180_jpg.rf.b7711fe1a9555ec42302cfcc3450702a.jpg,0,0,0
CC_3060_jpg.rf.b30e28d3b04128054a08c39cbe9e685a.jpg,0,0,0
CC_1078_jpg.rf.b63324ded8c3b27867e90e8c14a4a8db.jpg,0,0,1
CC_98_jpg.rf.b4097878859287ba8db3a95364b461a3.jpg,0,0,1
CC_2194_jpg.rf.b684a8f2cf2c924cebd26216dcf6b787.jpg,0,1,1
CC_2152_jpg.rf.b51d7ee712a60fc02f218804becd08a8.jpg,1,0,0
CC_1733_jpg.rf.b6477ec989732be72f8c37b0885defee.jpg,1,1,1
CC_1625_jpg.rf.b8368db81b1886d2077b31c055d3e606.jpg,0,0,1
CC_644_jpg.rf.b35c759274e5595bb2d547f267deb1cf.jpg,0,1,1
CC_1210_jpg.rf.ad29697d3b45229950b492d725dbb0a5.jpg,0,1,1
CC_2505_jpg.rf.b852e74ff806d2accb1329944cfededa.jpg,0,1,1
CC_11_jpg.rf.b852fd749001920a8fef72e6b5bfb987.jpg,0,0,0
CC_1424_jpg.rf.b89dbecd4197523edf8d7aae7bd5b64c.jpg,0,1,1
CC_2071_jpg.rf.bc5ae439b7ae8db1207f8336346e6d0f.jpg,1,1,0
CC_160_jpg.rf.bd15680081edab27a6664f77807d18ae.jpg,1,0,1
CC_1419_jpg.rf.ba08acd8cd278e307a91911d09d272b0.jpg,0,1,1
CC_79_jpg.rf.bc82a2e6ececcce8ab6d5a9160304e54.jpg,0,1,1
CC_1394_jpg.rf.bd40e126f2e446c05e71b8e50a7a8286.jpg,0,0,1
CC_2423_jpg.rf.bf47636525401d48365a4432f8e35f62.jpg,1,0,0
CC_1920_jpg.rf.be1346a82d70d4697b030a540a7440d5.jpg,1,0,1
CC_2493_jpg.rf.ba5661b6fd3fecd86d7630a90504573f.jpg,1,1,1
CC_2351_jpg.rf.c027e330668b601932f9492dfaca3e37.jpg,1,1,1
CC_2738_jpg.rf.befafb95d986d2fefb48746efc0389bf.jpg,1,0,0
CC_1280_jpg.rf.bb0cfef1824d196bb57e0d7974c04bb7.jpg,0,0,0
CC_864_jpg.rf.c061713d837f8251852b7bd4e517bc4e.jpg,0,0,1
CC_1400_jpg.rf.be9c3f6a267b0821d139f5b3861985d7.jpg,0,1,0
CC_2339_jpg.rf.bf38d3b594bdd2e9788ae343b7f45c95.jpg,0,1,1
CC_1003_jpg.rf.bf386900d6ffeebfdfc5895545c8ae81.jpg,0,0,0
CC_2408_jpg.rf.bfb481d32bf9a71e961ee847a9397bf6.jpg,1,0,1
CC_1062_jpg.rf.becb6333fea9988e48caa46e0a6aee05.jpg,1,1,1
CC_1048_jpg.rf.bfe7d7e9bb3588ad05c7ae3df8c51fc8.jpg,0,0,0
CC_1249_jpg.rf.ba6ba55340d9242cb32eafc91e15b916.jpg,0,0,0
CC_3091_jpg.rf.bc0a404b694f920259aa5090b58b875e.jpg,0,1,0
CC_604_jpg.rf.bf2f625c2e72210f6b65dd424b26f8db.jpg,1,1,0
CC_1321_jpg.rf.bff2e4b5c060be30b6c5f80b87a61539.jpg,1,0,1
CC_1621_jpg.rf.c06f135bfb778d04b73e487dab493699.jpg,0,1,0
CC_1926_jpg.rf.bc13980fec19e8a125367f57e8a24857.jpg,0,1,1
CC_1001_jpg.rf.be542e90a7e3cd9b2d717f0f90271db0.jpg,1,1,1
CC_2344_jpg.rf.c08cf3bf0fa5b4b039b44e167e9e4bef.jpg,1,1,1
CC_134_jpg.rf.c1aed54fdbd62231853928da7c15ef6d.jpg,0,1,1
CC_1007_jpg.rf.c2ce186f4309b1655701bb7066074ecd.jpg,0,0,0
CC_838_jpg.rf.c36ab84877b9c83cb5645d09026f409f.jpg,1,1,1
CC_1398_jpg.rf.c684e9a89f7955fcd0af4ccf0bde2ef1.jpg,1,1,0
CC_1036_jpg.rf.c43922e4fd2efef6e405753dcc45d2f8.jpg,0,1,1
CC_2207_jpg.rf.c56196d4cbd3175e156c88943a863cb1.jpg,0,1,1
CC_1597_jpg.rf.c2f62e028b3a38e0a651d9f6f480d963.jpg,0,1,1
CC_1244_jpg.rf.c666ed2f1da44a53f3617914838e8017.jpg,0,0,1
CC_142_jpg.rf.c7ef63207ea36035cab7bbcc0b07a35a.jpg,1,1,1
CC_1310_jpg.rf.c5d491ade265a9159de454582709fa53.jpg,0,0,0
CC_1357_jpg.rf.c760c2d9ee7c1969f74f6f4d9eb4d30c.jpg,0,1,1
CC_2473_jpg.rf.c62a38be01d4d51d98359a1caab07b2b.jpg,0,0,1
CC_1323_jpg.rf.c9257ccdc2fdcf9d27d6bcdc5df6bee8.jpg,1,0,1
CC_826_jpg.rf.c93e4a9a790ccca9f414e77c3a14b0c9.jpg,1,0,1
CC_1455_jpg.rf.c9544f07571e723ff14e55b9d41b3658.jpg,0,0,0
CC_3104_jpg.rf.ca1957675c1bef6045ee9bb2c7f64d65.jpg,0,0,1
CC_1285_jpg.rf.c3cdc0187a73ab9039d12204ccdf62e3.jpg,0,1,1
CC_1120_jpg.rf.c9d26a88b66afd075ea18638c0b1a326.jpg,1,0,0
CC_1397_jpg.rf.c926b57641c030147bb93b49abdb0462.jpg,1,1,0
CC_1306_jpg.rf.c44665fb6bb966bb288f524c73b6e2de.jpg,0,0,0
CC_1361_jpg.rf.c8f21b61e2ea4b7af8e91a2f79f5ecab.jpg,0,0,1
CC_2478_jpg.rf.c49a69150194f2f30fc683252434a95e.jpg,1,1,1
CC_1125_jpg.rf.c94cadd1fb366e47d028c4ddffb2a9c8.jpg,0,0,0
CC_1105_jpg.rf.caa4549a9a9327f96cc47e13f264c338.jpg,0,1,0
CC_1259_jpg.rf.c8eb3b40a231c68f5fac4355d8d16aab.jpg,1,1,1
CC_2357_jpg.rf.c89b3012f3c9d13e1e1abd6018f0fbab.jpg,1,1,0
CC_1354_jpg.rf.ca5a327a2d02276598d7918ca43792f6.jpg,0,1,1
CC_1758_jpg.rf.c3b09449a33e5860d022982d316f39a7.jpg,1,0,1
CC_1192_jpg.rf.cae716c133a299b77fa2c450ad04ac94.jpg,0,1,1
CC_1171_jpg.rf.cc3c85aca53448c739db37a6db06615d.jpg,1,0,1
CC_1429_jpg.rf.cb0a1e797215a6955aa1108c0c4296e9.jpg,0,0,1
CC_2216_jpg.rf.cdeffc54c3b22a495e0994e5265188cc.jpg,1,1,1
CC_1409_jpg.rf.cad5a6d4a7afeb95c6d7c2ffdb8e85dd.jpg,1,0,1
CC_2054_jpg.rf.cf9ad8ec06706eed3669be5e29a6223c.jpg,0,1,1
CC_1225_jpg.rf.ceae4986e35881d9a4e099edb40673de.jpg,0,1,0
CC_2294_jpg.rf.cf5fa3224a8521a81e3742171e055851.jpg,0,1,1
CC_917_jpg.rf.cd41aeaf5b79dd490ecbf029155260ae.jpg,1,0,0
CC_1026_jpg.rf.d015fd19b534986956a74b6283593050.jpg,0,0,1
CC_1924_jpg.rf.cd51b1a80856fd1f72c9f02c8151fb3c.jpg,1,1,1
CC_1194_jpg.rf.d05f588016274aa1c5447b529b2e18b7.jpg,0,1,1
CC_1083_jpg.rf.d0c8333a15a5a8a4df23190a128807f4.jpg,0,1,1
CC_1168_jpg.rf.d05eaa23bcc6e0f8b16b7cbea1f7c073.jpg,1,1,0
CC_1099_jpg.rf.d01e676cfd7963b681b70a256ce18d8e.jpg,0,1,1
CC_1392_jpg.rf.cc524aa3aedd9e2395edb19d617f5b9f.jpg,0,0,0
CC_2248_jpg.rf.cdd039a1c92f363d0af8074b8a78043d.jpg,0,1,1
CC_1073_jpg.rf.d0f009b5b35253c66d75aa379f27d64b.jpg,1,1,1
CC_1325_jpg.rf.d104a7834030eed5550392755ef524e9.jpg,1,0,1
CC_2434_jpg.rf.d01223358037b510ec636fffff2a5635.jpg,0,0,1
CC_1071_jpg.rf.cc8b29a281ea8e44751d59122f4fba01.jpg,1,1,1
CC_1749_jpg.rf.d07db03546e4ac051da418e7aba3875a.jpg,1,1,1
CC_1617_jpg.rf.d06227a49cdf6a11e4690a5dfbdc0d2c.jpg,0,1,1
CC_835_jpg.rf.d160e7cfbf15e539c956507aa00d9627.jpg,1,0,1
CC_1089_jpg.rf.cf9e3ce42b722961a7416132c5ac6c20.jpg,0,0,1
CC_2342_jpg.rf.d2251d4e586a9107f1838b22625246ed.jpg,0,1,1
CC_1422_jpg.rf.d1833d15d5f47445797ba4d9f726da91.jpg,0,1,1
CC_811_jpg.rf.cd8449acdd261e5af5e5ac4aa8a1ae22.jpg,1,0,0
CC_1620_jpg.rf.d1bdd51fad44548c29ee636a61095f93.jpg,0,1,0
CC_976_jpg.rf.d1fc97d63fcac76ab7647709f9a0f668.jpg,1,0,0
CC_1169_jpg.rf.d18fd3c9832de47eaa29312453662aa3.jpg,1,0,0
CC_1374_jpg.rf.d2674840578bcfb017a7066ef1c66abe.jpg,0,1,0
CC_2131_jpg.rf.d1d1ae30df5173a723c1a40e331cc95f.jpg,1,1,1
CC_101_jpg.rf.d3645db3209015eb984418f50899b60c.jpg,1,1,1
CC_122_jpg.rf.d40baa13f60aa4b1f04b4be05c084df7.jpg,1,1,1
CC_1322_jpg.rf.d6260259c31667286b05acce418e535d.jpg,0,1,1
CC_1173_jpg.rf.d6136011ef9eaf42ad2d732d62cd3d08.jpg,1,0,1
CC_1142_jpg.rf.d4bb147f9e9ebe48ac5967557d4feaf0.jpg,0,1,1
CC_1261_jpg.rf.d364adb99572d7feffcfc9b9a20c0a11.jpg,1,1,1
CC_2167_jpg.rf.d36c11ade416eb346dc644e8898492f9.jpg,1,0,0
CC_878_jpg.rf.d327452068978b8d478efbe5ee1b15d6.jpg,0,1,0
CC_2377_jpg.rf.d4e172ac5bb80f135f0dfad48af251dc.jpg,0,0,1
CC_1371_jpg.rf.d596e5d0c8f63b62381b1930434a354a.jpg,0,1,0
CC_1108_jpg.rf.d93988d4f57e148149cf1277ce408c80.jpg,0,1,0
CC_1081_jpg.rf.d6d5e4be111579b52f99598593555da1.jpg,0,0,0
CC_1721_jpg.rf.d8ab8de331089128b9fa7efb4c928f8f.jpg,1,1,1
CC_1158_jpg.rf.d2fd1d84549df0cb2e1180af35c4c03c.jpg,1,1,0
CC_1692_jpg.rf.d866652e66d7adee63f19595a6dbff78.jpg,1,0,1
CC_1153_jpg.rf.d7f6ae8b145597497edf6d45329dde5d.jpg,0,0,0
CC_158_jpg.rf.d8eb584b4ea5bb887b8e05783578a0ab.jpg,1,1,1
CC_834_jpg.rf.d289aab2fece70d935437a65940e7714.jpg,0,1,1
CC_493_jpg.rf.d8393015c7f9e1924ba74798a6f17284.jpg,1,1,1
CC_894_jpg.rf.dad8ca430aaeaaa4abf60a3f96517fe3.jpg,1,0,1
CC_2439_jpg.rf.dbceda200fe23420ccbd4bdf671eccc4.jpg,1,0,1
CC_1311_jpg.rf.dc81f831892043943d906c3955342b75.jpg,0,1,0
CC_1101_jpg.rf.dd6ff56e44b711131b2ed945875c486b.jpg,1,1,1
CC_1458_jpg.rf.dd9b0017b3aa523708ce6a26ac3f86c7.jpg,0,0,1
CC_2122_jpg.rf.de91d9a429d571fb5efaf0ad28a9094e.jpg,1,0,0
CC_3063_jpg.rf.d950a933d9f6673a309c30dc29acabb9.jpg,0,1,0
CC_2338_jpg.rf.de8e73e833f973ecc2bc9a89ef2ac592.jpg,1,1,1
CC_1049_jpg.rf.dea543e1584c865583c14a77e7a3a343.jpg,0,0,1
CC_1282_jpg.rf.deff5c90c0ce5aaf6261e99563f9fe24.jpg,0,0,0
CC_1402_jpg.rf.de91be2ecfaa20080138c656591bd19a.jpg,0,1,1
CC_1266_jpg.rf.dfcce6ffb6924980851fd618d1b9dddf.jpg,1,1,1
CC_1343_jpg.rf.df48057965edc344f504ff7e37e0afc3.jpg,1,1,1
CC_2158_jpg.rf.e1227c75dffbd6cdeb83f4458c53bcff.jpg,1,0,1
CC_1150_jpg.rf.e00c6a4801ad4e5835a87666dbbfcc17.jpg,0,1,1
CC_140_jpg.rf.e0dafbde7505b3a85f6f1e33ebc37696.jpg,1,1,1
CC_1480_jpg.rf.dffca00fd66274b1c7d8f51dd147dbcd.jpg,0,0,1
CC_1170_jpg.rf.da4d7600575db62356cd7ccb0c1da686.jpg,1,0,1
CC_1615_jpg.rf.d9ece9fc47e405f299c71185e0660d09.jpg,0,1,1
CC_1046_jpg.rf.da7ebfe8cda67105b0c067d6f03e8cff.jpg,0,1,1
CC_1436_jpg.rf.db0e451399c9dfbece58c99477a46d55.jpg,0,1,1
CC_1414_jpg.rf.e0efc0b1ddaa96a42c349deada8688da.jpg,0,1,0
CC_2476_jpg.rf.daeddb76efcd2f64d3bf36bd0d2027b1.jpg,1,0,0
CC_1203_jpg.rf.e16666a376fae04cd639efa727d0be6c.jpg,1,1,1
CC_1603_jpg.rf.e1b5f8ecaea2e4890f33d3390538f658.jpg,0,1,1
CC_1300_jpg.rf.e4312f18bc15bdbb09547ca9c313d80b.jpg,0,0,1
CC_1220_jpg.rf.e54e07abc29dc096bcf167652b43fad2.jpg,0,1,0
CC_1635_jpg.rf.e4c655ba98c4e10155a527bb76303874.jpg,0,1,0
CC_1256_jpg.rf.e1fa38509d52efc977ce9f64097eb622.jpg,1,0,1
CC_2239_jpg.rf.e1ed4b1d736cff86ce1bff38aa9b23a0.jpg,0,1,1
CC_1507_jpg.rf.e2bf1a233b872a68c91e8f0f0a88037c.jpg,0,1,1
CC_1100_jpg.rf.e5b2f6891205ac276ba1e0288ec5c1fa.jpg,0,1,0
CC_35_jpg.rf.e6a6bd690a651830c169401af584a8c3.jpg,1,0,1
CC_1207_jpg.rf.e8b444aadb932c290a4859a5673d6f75.jpg,1,1,0
CC_1025_jpg.rf.ec3062b6faf84160842c48df198280b9.jpg,0,1,0
CC_1590_jpg.rf.e2a2d0ca56976be97b165c308e948a4e.jpg,1,0,1
CC_1403_jpg.rf.e85e86e15981806488cacfffec7fb608.jpg,0,1,1
CC_1222_jpg.rf.e759cb47d4675317e074b0062271dbdd.jpg,0,1,1
CC_1631_jpg.rf.e6ff38b53803931ddf18c8e866161f0c.jpg,0,0,0
CC_855_jpg.rf.e8cba30c1fe96907345df88a36dafee3.jpg,1,0,0
CC_176_jpg.rf.e9564ebe3aba10a2aa8ee99f72ccf8b2.jpg,0,1,1
CC_2205_jpg.rf.e59d76fa2af18aef7e08f20fe6f9c3f0.jpg,1,0,1
CC_525_jpg.rf.e6c1e6cbde509d90a9bc064e8a8748aa.jpg,1,1,0
CC_149_jpg.rf.e98a44c4ae2fc649e31c6d1ca530216c.jpg,1,1,1
CC_854_jpg.rf.ea51c3433d65ecc147609fd509bc1754.jpg,0,0,1
CC_1595_jpg.rf.eaa48d5dce9f65dd4c3e0e821af98767.jpg,0,0,1
CC_2148_jpg.rf.e8bb3a0c67a273e4732e3700304a97bb.jpg,0,1,1
CC_1088_jpg.rf.e7568ad3c0ed102144d7d53f52d079d7.jpg,0,0,1
CC_1492_jpg.rf.ecb530031d51b2bb137fea64c25074c3.jpg,0,0,1
CC_1_jpg.rf.ed8b1d441e84e663aaf7e9b176d48b47.jpg,0,1,0
CC_1634_jpg.rf.e5827308c84c823e399fe7ee99496fca.jpg,0,1,0
CC_643_jpg.rf.ec4750eebc085452aad70971d3065352.jpg,1,0,1
CC_193_jpg.rf.ed8104a48af69cfff1c476d3d64045a6.jpg,1,0,1
CC_125_jpg.rf.edff616fcb8b12f8cbac9f5b7e302a9d.jpg,1,1,1
CC_2480_jpg.rf.ee9f097fe9a04314ee9b01df60677f40.jpg,0,1,1
CC_1682_jpg.rf.eea840c42e043d49064c1d1ad9360fed.jpg,1,0,1
CC_818_jpg.rf.eeb77c76ec12a2055efd8910eb6f3ed5.jpg,0,0,1
CC_1606_jpg.rf.efb82497152cae3d818d17cf792e364b.jpg,0,0,1
CC_1601_jpg.rf.f32345b701725d5e3d63fecb08125065.jpg,0,1,1
CC_2387_jpg.rf.f268a709448fc0f40162844471103322.jpg,1,0,0
CC_128_jpg.rf.f30f83481e00e59b2e89c95d8ee64476.jpg,1,1,1
CC_1442_jpg.rf.f4569a8c31cdeb085f2ddfadf1821504.jpg,0,1,0
CC_494_jpg.rf.f0549c0db57ccdbc87d297d1a8a773e9.jpg,1,1,1
CC_1152_jpg.rf.efe3d03d549564ca3d88f12af4a44400.jpg,0,0,1
CC_866_jpg.rf.f0082a10c1749c49e9bca542d2ef2785.jpg,1,0,0
CC_1491_jpg.rf.f338fc2e8a0cf5ae518495fa55b944e7.jpg,0,1,0
CC_2240_jpg.rf.f610c40cb011b8abbfe52fa7bd030a52.jpg,0,1,1
CC_1726_jpg.rf.f45de9649f76f6f0ea35bef02e46a3cd.jpg,1,1,1
CC_1252_jpg.rf.f8116b7e96722fa567a618da4a03fb35.jpg,0,0,0
CC_3083_jpg.rf.f1af802c8c1365f1bfa78fc4104dc856.jpg,0,0,1
CC_1503_jpg.rf.f62917bb3d3ad2bc63c23bf8031c0656.jpg,0,1,1
CC_105_jpg.rf.f7b51dcb41ab1cf6e4a392f20ddbca5f.jpg,0,1,1
CC_1613_jpg.rf.f4823ada8667ef99cf77122b9f192e52.jpg,0,0,1
CC_775_jpg.rf.f96fc0f46ac98a472d5e9db54f9f9895.jpg,1,0,1
CC_2737_jpg.rf.f663f5978aabfdfc5ec832549e747c2d.jpg,1,0,1
CC_1183_jpg.rf.f762e47f87bec28681f9081c4e46e642.jpg,0,1,1
CC_1022_jpg.rf.f84f389827e92b30f78cc23dac87adcb.jpg,0,0,0
CC_123_jpg.rf.f1c59a163561394b9d412ff0126dafaa.jpg,1,1,1
CC_1248_jpg.rf.f1279a52fb6b0fb17ed4fe8b3f90cca7.jpg,0,0,1
CC_1589_jpg.rf.f8986c3acd95b4ef491c251cea49b13c.jpg,1,0,1
CC_2191_jpg.rf.f48adb8e5fb8cbc79b0e02e41ebaad0a.jpg,1,1,0
CC_495_jpg.rf.f91ad836d29960a7559cf5827480cb31.jpg,1,1,1
CC_1302_jpg.rf.f766ad641b1d12b728482836761618d0.jpg,0,0,0
CC_1274_jpg.rf.fbb527cfda82bb7f122174de08114ce6.jpg,0,0,0
CC_1021_jpg.rf.fa92a61d4c9316599d7601d68b0aa618.jpg,1,1,1
CC_174_jpg.rf.fa86d1ae3ed7c75fad690055b770d4a9.jpg,1,0,1
CC_1847_jpg.rf.fa760954df25359a220925e9e59a865e.jpg,1,0,0
CC_1755_jpg.rf.fb58e99ba9a5be64c9446b5c1908fc6b.jpg,0,1,1
CC_1224_jpg.rf.fbe4a985e548d4ad687e239992bdf7ab.jpg,0,1,1
CC_2113_jpg.rf.fc9686de1db5b37b65e4d48306827785.jpg,1,0,0
CC_500_jpg.rf.fb164b915b576837115ccc80fedb7423.jpg,1,0,1
CC_1410_jpg.rf.fc7d1ebfc644ef09e9e7f9f1f3b9802a.jpg,1,1,1
CC_1002_jpg.rf.fe2526ed3e2cc614514a28a9be878fe6.jpg,1,0,0
CC_1028_jpg.rf.fc77b4422987bd35087441ede0de7dca.jpg,0,1,1
CC_350_jpg.rf.ffde9cf2461b313999012412e88f6b1e.jpg,0,0,1
CC_2105_jpg.rf.fca57a2cb94f53042932b1d54e778070.jpg,1,1,1
CC_1167_jpg.rf.faf8466017a896274ca6cbfe89bb4b82.jpg,1,1,0
CC_162_jpg.rf.fc096c7c27c0ae53b58160ddad5af3d1.jpg,1,0,1
CC_1059_jpg.rf.fd96a222061b07c745d63ceeb7572eb1.jpg,1,1,1
CC_1035_jpg.rf.fb05385f3eb3212f397c42d36a5434ec.jpg,0,1,1
CC_1355_jpg.rf.ffb1d2f17400373be04d0afc8f7bec0e.jpg,0,1,1
CC_131_jpg.rf.ff7272da2c6474e4e1cbeefe0cb9edd6.jpg,1,1,1
